"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Virginia"	"51"	"2018"	"2018"	"Female"	"F"	33942	4327037	784.4
	"Virginia"	"51"	"2018"	"2018"	"Male"	"M"	35417	4190648	845.1
	"Virginia"	"51"	"2019"	"2019"	"Female"	"F"	34476	4335262	795.2
	"Virginia"	"51"	"2019"	"2019"	"Male"	"M"	35849	4200257	853.5
	"Virginia"	"51"	"2020 "	"2020"	"Female"	"F"	39105	4363032	896.3
	"Virginia"	"51"	"2020 "	"2020"	"Male"	"M"	41491	4227531	981.4
	"Washington"	"53"	"1999"	"1999"	"Female"	"F"	22003	2934901	749.7
	"Washington"	"53"	"1999"	"1999"	"Male"	"M"	21862	2907663	751.9
	"Washington"	"53"	"2000"	"2000"	"Female"	"F"	22084	2959821	746.1
	"Washington"	"53"	"2000"	"2000"	"Male"	"M"	21857	2934300	744.9
	"Washington"	"53"	"2001"	"2001"	"Female"	"F"	22615	3002080	753.3
	"Washington"	"53"	"2001"	"2001"	"Male"	"M"	22027	2983642	738.3
	"Washington"	"53"	"2002"	"2002"	"Female"	"F"	22714	3036742	748.0
	"Washington"	"53"	"2002"	"2002"	"Male"	"M"	22624	3015607	750.2
	"Washington"	"53"	"2003"	"2003"	"Female"	"F"	23221	3065739	757.4
	"Washington"	"53"	"2003"	"2003"	"Male"	"M"	22699	3038376	747.1
	"Washington"	"53"	"2004"	"2004"	"Female"	"F"	22399	3107815	720.7
	"Washington"	"53"	"2004"	"2004"	"Male"	"M"	22371	3070830	728.5
	"Washington"	"53"	"2005"	"2005"	"Female"	"F"	23242	3145396	738.9
	"Washington"	"53"	"2005"	"2005"	"Male"	"M"	22961	3111909	737.8
	"Washington"	"53"	"2006"	"2006"	"Female"	"F"	23294	3200695	727.8
	"Washington"	"53"	"2006"	"2006"	"Male"	"M"	22826	3170058	720.0
	"Washington"	"53"	"2007"	"2007"	"Female"	"F"	23857	3247800	734.6
	"Washington"	"53"	"2007"	"2007"	"Male"	"M"	23466	3213787	730.2
	"Washington"	"53"	"2008"	"2008"	"Female"	"F"	24409	3293162	741.2
	"Washington"	"53"	"2008"	"2008"	"Male"	"M"	24218	3269069	740.8
	"Washington"	"53"	"2009"	"2009"	"Female"	"F"	24109	3343920	721.0
	"Washington"	"53"	"2009"	"2009"	"Male"	"M"	24161	3323506	727.0
	"Washington"	"53"	"2010"	"2010"	"Female"	"F"	23886	3374833	707.8
	"Washington"	"53"	"2010"	"2010"	"Male"	"M"	24260	3349707	724.2
	"Washington"	"53"	"2011"	"2011"	"Female"	"F"	24650	3420356	720.7
	"Washington"	"53"	"2011"	"2011"	"Male"	"M"	25041	3409682	734.4
	"Washington"	"53"	"2012"	"2012"	"Female"	"F"	24543	3455462	710.3
	"Washington"	"53"	"2012"	"2012"	"Male"	"M"	25562	3441550	742.7
	"Washington"	"53"	"2013"	"2013"	"Female"	"F"	25291	3488736	724.9
	"Washington"	"53"	"2013"	"2013"	"Male"	"M"	25973	3482670	745.8
	"Washington"	"53"	"2014"	"2014"	"Female"	"F"	25432	3531595	720.1
	"Washington"	"53"	"2014"	"2014"	"Male"	"M"	26667	3529935	755.5
	"Washington"	"53"	"2015"	"2015"	"Female"	"F"	26792	3585353	747.3
	"Washington"	"53"	"2015"	"2015"	"Male"	"M"	27803	3584998	775.5
	"Washington"	"53"	"2016"	"2016"	"Female"	"F"	26522	3646600	727.3
	"Washington"	"53"	"2016"	"2016"	"Male"	"M"	28247	3641400	775.7
	"Washington"	"53"	"2017"	"2017"	"Female"	"F"	27540	3702270	743.9
	"Washington"	"53"	"2017"	"2017"	"Male"	"M"	29455	3703473	795.3
	"Washington"	"53"	"2018"	"2018"	"Female"	"F"	27483	3765680	729.8
	"Washington"	"53"	"2018"	"2018"	"Male"	"M"	29394	3769911	779.7
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	28070	3802910	738.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	30193	3811983	792.1
	"Washington"	"53"	"2020 "	"2020"	"Female"	"F"	29947	3840014	779.9
	"Washington"	"53"	"2020 "	"2020"	"Male"	"M"	33199	3853598	861.5
	"West Virginia"	"54"	"1999"	"1999"	"Female"	"F"	10786	931809	1157.5
	"West Virginia"	"54"	"1999"	"1999"	"Male"	"M"	10263	879990	1166.3
	"West Virginia"	"54"	"2000"	"2000"	"Female"	"F"	10897	929174	1172.8
	"West Virginia"	"54"	"2000"	"2000"	"Male"	"M"	10217	879170	1162.1
	"West Virginia"	"54"	"2001"	"2001"	"Female"	"F"	10829	923643	1172.4
	"West Virginia"	"54"	"2001"	"2001"	"Male"	"M"	10138	877838	1154.9
	"West Virginia"	"54"	"2002"	"2002"	"Female"	"F"	10720	923841	1160.4
	"West Virginia"	"54"	"2002"	"2002"	"Male"	"M"	10296	881573	1167.9
	"West Virginia"	"54"	"2003"	"2003"	"Female"	"F"	10960	925835	1183.8
	"West Virginia"	"54"	"2003"	"2003"	"Male"	"M"	10346	886460	1167.1
	"West Virginia"	"54"	"2004"	"2004"	"Female"	"F"	10612	927027	1144.7
	"West Virginia"	"54"	"2004"	"2004"	"Male"	"M"	10181	889411	1144.7
	"West Virginia"	"54"	"2005"	"2005"	"Female"	"F"	10553	927690	1137.6
	"West Virginia"	"54"	"2005"	"2005"	"Male"	"M"	10227	892802	1145.5
	"West Virginia"	"54"	"2006"	"2006"	"Female"	"F"	10363	930605	1113.6
	"West Virginia"	"54"	"2006"	"2006"	"Male"	"M"	10309	897307	1148.9
	"West Virginia"	"54"	"2007"	"2007"	"Female"	"F"	10485	932683	1124.2
	"West Virginia"	"54"	"2007"	"2007"	"Male"	"M"	10601	901369	1176.1
	"West Virginia"	"54"	"2008"	"2008"	"Female"	"F"	10885	934911	1164.3
	"West Virginia"	"54"	"2008"	"2008"	"Male"	"M"	10672	905399	1178.7
	"West Virginia"	"54"	"2009"	"2009"	"Female"	"F"	10639	937434	1134.9
	"West Virginia"	"54"	"2009"	"2009"	"Male"	"M"	10747	910341	1180.5
	"West Virginia"	"54"	"2010"	"2010"	"Female"	"F"	10557	939408	1123.8
	"West Virginia"	"54"	"2010"	"2010"	"Male"	"M"	10718	913586	1173.2
	"West Virginia"	"54"	"2011"	"2011"	"Female"	"F"	10816	940283	1150.3
	"West Virginia"	"54"	"2011"	"2011"	"Male"	"M"	11051	915081	1207.7
	"West Virginia"	"54"	"2012"	"2012"	"Female"	"F"	10900	940008	1159.6
	"West Virginia"	"54"	"2012"	"2012"	"Male"	"M"	11015	915405	1203.3
	"West Virginia"	"54"	"2013"	"2013"	"Female"	"F"	10765	938728	1146.8
	"West Virginia"	"54"	"2013"	"2013"	"Male"	"M"	11078	915576	1209.9
	"West Virginia"	"54"	"2014"	"2014"	"Female"	"F"	10751	936411	1148.1
	"West Virginia"	"54"	"2014"	"2014"	"Male"	"M"	11435	913915	1251.2
	"West Virginia"	"54"	"2015"	"2015"	"Female"	"F"	11168	933068	1196.9
	"West Virginia"	"54"	"2015"	"2015"	"Male"	"M"	11584	911060	1271.5
	"West Virginia"	"54"	"2016"	"2016"	"Female"	"F"	11010	925159	1190.1
	"West Virginia"	"54"	"2016"	"2016"	"Male"	"M"	11722	905943	1293.9
	"West Virginia"	"54"	"2017"	"2017"	"Female"	"F"	11290	917237	1230.9
	"West Virginia"	"54"	"2017"	"2017"	"Male"	"M"	11986	898620	1333.8
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	11347	911492	1244.9
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	12131	894340	1356.4
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	11236	904377	1242.4
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	12168	887770	1370.6
	"West Virginia"	"54"	"2020 "	"2020"	"Female"	"F"	12226	900511	1357.7
	"West Virginia"	"54"	"2020 "	"2020"	"Male"	"M"	13880	884276	1569.6
	"Wisconsin"	"55"	"1999"	"1999"	"Female"	"F"	23767	2701525	879.8
	"Wisconsin"	"55"	"1999"	"1999"	"Male"	"M"	22905	2631141	870.5
	"Wisconsin"	"55"	"2000"	"2000"	"Female"	"F"	23943	2714634	882.0
	"Wisconsin"	"55"	"2000"	"2000"	"Male"	"M"	22518	2649041	850.0
	"Wisconsin"	"55"	"2001"	"2001"	"Female"	"F"	23853	2733647	872.6
	"Wisconsin"	"55"	"2001"	"2001"	"Male"	"M"	22775	2673188	852.0
	"Wisconsin"	"55"	"2002"	"2002"	"Female"	"F"	24014	2751697	872.7
	"Wisconsin"	"55"	"2002"	"2002"	"Male"	"M"	22967	2693465	852.7
	"Wisconsin"	"55"	"2003"	"2003"	"Female"	"F"	23603	2766901	853.0
	"Wisconsin"	"55"	"2003"	"2003"	"Male"	"M"	22574	2712302	832.3
	"Wisconsin"	"55"	"2004"	"2004"	"Female"	"F"	23276	2782678	836.5
	"Wisconsin"	"55"	"2004"	"2004"	"Male"	"M"	22324	2731348	817.3
	"Wisconsin"	"55"	"2005"	"2005"	"Female"	"F"	23999	2797061	858.0
	"Wisconsin"	"55"	"2005"	"2005"	"Male"	"M"	22710	2749105	826.1
	"Wisconsin"	"55"	"2006"	"2006"	"Female"	"F"	23868	2812276	848.7
	"Wisconsin"	"55"	"2006"	"2006"	"Male"	"M"	22285	2765379	805.9
	"Wisconsin"	"55"	"2007"	"2007"	"Female"	"F"	23717	2827782	838.7
	"Wisconsin"	"55"	"2007"	"2007"	"Male"	"M"	22524	2782993	809.3
	"Wisconsin"	"55"	"2008"	"2008"	"Female"	"F"	23903	2842268	841.0
	"Wisconsin"	"55"	"2008"	"2008"	"Male"	"M"	22912	2798728	818.7
	"Wisconsin"	"55"	"2009"	"2009"	"Female"	"F"	23072	2856103	807.8
	"Wisconsin"	"55"	"2009"	"2009"	"Male"	"M"	22625	2813161	804.3
	"Wisconsin"	"55"	"2010"	"2010"	"Female"	"F"	24046	2864586	839.4
	"Wisconsin"	"55"	"2010"	"2010"	"Male"	"M"	23262	2822400	824.2
	"Wisconsin"	"55"	"2011"	"2011"	"Female"	"F"	24739	2875675	860.3
	"Wisconsin"	"55"	"2011"	"2011"	"Male"	"M"	23671	2836092	834.6
	"Wisconsin"	"55"	"2012"	"2012"	"Female"	"F"	24557	2883326	851.7
	"Wisconsin"	"55"	"2012"	"2012"	"Male"	"M"	23827	2843072	838.1
	"Wisconsin"	"55"	"2013"	"2013"	"Female"	"F"	25212	2890553	872.2
	"Wisconsin"	"55"	"2013"	"2013"	"Male"	"M"	24814	2852160	870.0
	"Wisconsin"	"55"	"2014"	"2014"	"Female"	"F"	25488	2898057	879.5
	"Wisconsin"	"55"	"2014"	"2014"	"Male"	"M"	24803	2859507	867.4
	"Wisconsin"	"55"	"2015"	"2015"	"Female"	"F"	25564	2903737	880.4
	"Wisconsin"	"55"	"2015"	"2015"	"Male"	"M"	25700	2867600	896.2
	"Wisconsin"	"55"	"2016"	"2016"	"Female"	"F"	25778	2905282	887.3
	"Wisconsin"	"55"	"2016"	"2016"	"Male"	"M"	26037	2873426	906.1
	"Wisconsin"	"55"	"2017"	"2017"	"Female"	"F"	25812	2912745	886.2
	"Wisconsin"	"55"	"2017"	"2017"	"Male"	"M"	26869	2882738	932.1
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	26517	2921295	907.7
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	27167	2892273	939.3
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	26485	2925225	905.4
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	27704	2897209	956.2
	"Wisconsin"	"55"	"2020 "	"2020"	"Female"	"F"	30263	2928939	1033.2
	"Wisconsin"	"55"	"2020 "	"2020"	"Male"	"M"	32443	2903716	1117.3
	"Wyoming"	"56"	"1999"	"1999"	"Female"	"F"	1974	244518	807.3
	"Wyoming"	"56"	"1999"	"1999"	"Male"	"M"	2068	247262	836.4
	"Wyoming"	"56"	"2000"	"2000"	"Female"	"F"	1945	245408	792.6
	"Wyoming"	"56"	"2000"	"2000"	"Male"	"M"	1975	248374	795.2
	"Wyoming"	"56"	"2001"	"2001"	"Female"	"F"	1971	245327	803.4
	"Wyoming"	"56"	"2001"	"2001"	"Male"	"M"	2058	249330	825.4
	"Wyoming"	"56"	"2002"	"2002"	"Female"	"F"	2040	247785	823.3
	"Wyoming"	"56"	"2002"	"2002"	"Male"	"M"	2134	252232	846.0
	"Wyoming"	"56"	"2003"	"2003"	"Female"	"F"	2027	249128	813.6
	"Wyoming"	"56"	"2003"	"2003"	"Male"	"M"	2145	254325	843.4
	"Wyoming"	"56"	"2004"	"2004"	"Female"	"F"	1978	251506	786.5
	"Wyoming"	"56"	"2004"	"2004"	"Male"	"M"	1977	257600	767.5
	"Wyoming"	"56"	"2005"	"2005"	"Female"	"F"	1963	253726	773.7
	"Wyoming"	"56"	"2005"	"2005"	"Male"	"M"	2136	260431	820.2
	"Wyoming"	"56"	"2006"	"2006"	"Female"	"F"	2072	257361	805.1
	"Wyoming"	"56"	"2006"	"2006"	"Male"	"M"	2239	265306	843.9
	"Wyoming"	"56"	"2007"	"2007"	"Female"	"F"	2054	262776	781.7
	"Wyoming"	"56"	"2007"	"2007"	"Male"	"M"	2212	272100	812.9
	"Wyoming"	"56"	"2008"	"2008"	"Female"	"F"	2059	267982	768.3
	"Wyoming"	"56"	"2008"	"2008"	"Male"	"M"	2168	278061	779.7
	"Wyoming"	"56"	"2009"	"2009"	"Female"	"F"	2021	274046	737.5
	"Wyoming"	"56"	"2009"	"2009"	"Male"	"M"	2262	285805	791.4
	"Wyoming"	"56"	"2010"	"2010"	"Female"	"F"	2185	276189	791.1
	"Wyoming"	"56"	"2010"	"2010"	"Male"	"M"	2253	287437	783.8
	"Wyoming"	"56"	"2011"	"2011"	"Female"	"F"	2058	278401	739.2
	"Wyoming"	"56"	"2011"	"2011"	"Male"	"M"	2329	289757	803.8
	"Wyoming"	"56"	"2012"	"2012"	"Female"	"F"	2119	282131	751.1
	"Wyoming"	"56"	"2012"	"2012"	"Male"	"M"	2362	294281	802.6
	"Wyoming"	"56"	"2013"	"2013"	"Female"	"F"	2102	285380	736.6
	"Wyoming"	"56"	"2013"	"2013"	"Male"	"M"	2414	297278	812.0
	"Wyoming"	"56"	"2014"	"2014"	"Female"	"F"	2192	286111	766.1
	"Wyoming"	"56"	"2014"	"2014"	"Male"	"M"	2474	298042	830.1
	"Wyoming"	"56"	"2015"	"2015"	"Female"	"F"	2228	287206	775.7
	"Wyoming"	"56"	"2015"	"2015"	"Male"	"M"	2550	298901	853.1
	"Wyoming"	"56"	"2016"	"2016"	"Female"	"F"	2208	286559	770.5
	"Wyoming"	"56"	"2016"	"2016"	"Male"	"M"	2514	298942	841.0
	"Wyoming"	"56"	"2017"	"2017"	"Female"	"F"	2229	283877	785.2
	"Wyoming"	"56"	"2017"	"2017"	"Male"	"M"	2539	295438	859.4
	"Wyoming"	"56"	"2018"	"2018"	"Female"	"F"	2394	283203	845.3
	"Wyoming"	"56"	"2018"	"2018"	"Male"	"M"	2676	294534	908.6
	"Wyoming"	"56"	"2019"	"2019"	"Female"	"F"	2323	284029	817.9
	"Wyoming"	"56"	"2019"	"2019"	"Male"	"M"	2798	294730	949.3
	"Wyoming"	"56"	"2020 "	"2020"	"Female"	"F"	2725	285437	954.7
	"Wyoming"	"56"	"2020 "	"2020"	"Male"	"M"	3258	296891	1097.4
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Title: final_1999_2000_year_state_gender"
"Group By: State; Year; Gender"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Jan 12, 2024 12:10:13 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Jan 12, 2024 12:10:13 AM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"3. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
